338,AP ARQ. LOPEZ OTERO,78922,2018-01-15 03:00,8,0,0,8,8,3.1A,618.58
77,AP ARQ. LOPEZ OTERO,78922,2018-01-04 06:00,9,0,0,9,9,3.1A,618.58
883,AP ARQ. LOPEZ OTERO,78922,2018-02-06 20:00,8,0,0,8,8,3.1A,578.97
302,AP ARQ. LOPEZ OTERO,78922,2018-01-13 15:00,9,0,0,9,9,3.1A,618.58
303,AP ARQ. LOPEZ OTERO,78922,2018-01-13 16:00,9,0,0,9,9,3.1A,618.58
690,AP ARQ. LOPEZ OTERO,78922,2018-01-29 19:00,8,0,0,8,8,3.1A,618.58
258,AP ARQ. LOPEZ OTERO,78922,2018-01-11 19:00,8,0,0,8,8,3.1A,618.58
826,AP ARQ. LOPEZ OTERO,78922,2018-02-04 11:00,9,0,0,9,9,3.1A,578.97
195,AP ARQ. LOPEZ OTERO,78922,2018-01-09 04:00,8,0,0,8,8,3.1A,618.58
739,AP ARQ. LOPEZ OTERO,78922,2018-01-31 20:00,9,0,0,9,9,3.1A,618.58
150,AP ARQ. LOPEZ OTERO,78922,2018-01-07 07:00,8,0,0,8,8,3.1A,618.58
902,AP ARQ. LOPEZ OTERO,78922,2018-02-07 15:00,4,0,0,4,4,3.1A,578.97
438,AP ARQ. LOPEZ OTERO,78922,2018-01-19 07:00,9,0,0,9,9,3.1A,618.58
664,AP ARQ. LOPEZ OTERO,78922,2018-01-28 17:00,8,0,0,8,8,3.1A,618.58
903,AP ARQ. LOPEZ OTERO,78922,2018-02-07 16:00,4,0,0,4,4,3.1A,578.97
260,AP ARQ. LOPEZ OTERO,78922,2018-01-11 21:00,9,0,0,9,9,3.1A,618.58
804,AP ARQ. LOPEZ OTERO,78922,2018-02-03 13:00,8,0,0,8,8,3.1A,578.97
156,AP ARQ. LOPEZ OTERO,78922,2018-01-07 13:00,8,0,0,8,8,3.1A,618.58
139,AP ARQ. LOPEZ OTERO,78922,2018-01-06 20:00,4,0,0,4,4,3.1A,618.58
840,AP ARQ. LOPEZ OTERO,78922,2018-02-05 01:00,7,0,0,7,7,3.1A,578.97
595,AP ARQ. LOPEZ OTERO,78922,2018-01-25 20:00,9,0,0,9,9,3.1A,618.58
261,AP ARQ. LOPEZ OTERO,78922,2018-01-11 22:00,9,0,0,9,9,3.1A,618.58
326,AP ARQ. LOPEZ OTERO,78922,2018-01-14 15:00,9,0,0,9,9,3.1A,618.58
855,AP ARQ. LOPEZ OTERO,78922,2018-02-05 16:00,4,0,0,4,4,3.1A,578.97
867,AP ARQ. LOPEZ OTERO,78922,2018-02-06 04:00,8,0,0,8,8,3.1A,578.97
441,AP ARQ. LOPEZ OTERO,78922,2018-01-19 10:00,4,0,0,4,4,3.1A,618.58
862,AP ARQ. LOPEZ OTERO,78922,2018-02-05 23:00,8,0,0,8,8,3.1A,578.97
102,AP ARQ. LOPEZ OTERO,78922,2018-01-05 07:00,9,0,0,9,9,3.1A,618.58
773,AP ARQ. LOPEZ OTERO,78922,2018-02-02 06:00,9,0,0,9,9,3.1A,578.97
88,AP ARQ. LOPEZ OTERO,78922,2018-01-04 17:00,3,0,0,3,3,3.1A,618.58
369,AP ARQ. LOPEZ OTERO,78922,2018-01-16 10:00,4,0,0,4,4,3.1A,618.58
780,AP ARQ. LOPEZ OTERO,78922,2018-02-02 13:00,4,0,0,4,4,3.1A,578.97
765,AP ARQ. LOPEZ OTERO,78922,2018-02-01 22:00,9,0,0,9,9,3.1A,578.97
636,AP ARQ. LOPEZ OTERO,78922,2018-01-27 13:00,8,0,0,8,8,3.1A,618.58
789,AP ARQ. LOPEZ OTERO,78922,2018-02-02 22:00,9,0,0,9,9,3.1A,578.97
99,AP ARQ. LOPEZ OTERO,78922,2018-01-05 04:00,8,0,0,8,8,3.1A,618.58
716,AP ARQ. LOPEZ OTERO,78922,2018-01-30 21:00,9,0,0,9,9,3.1A,618.58
442,AP ARQ. LOPEZ OTERO,78922,2018-01-19 11:00,3,0,0,3,3,3.1A,618.58
480,AP ARQ. LOPEZ OTERO,78922,2018-01-21 01:00,9,0,0,9,9,3.1A,618.58
203,AP ARQ. LOPEZ OTERO,78922,2018-01-09 12:00,4,0,0,4,4,3.1A,618.58
169,AP ARQ. LOPEZ OTERO,78922,2018-01-08 02:00,8,0,0,8,8,3.1A,618.58
778,AP ARQ. LOPEZ OTERO,78922,2018-02-02 11:00,4,0,0,4,4,3.1A,578.97
486,AP ARQ. LOPEZ OTERO,78922,2018-01-21 07:00,8,0,0,8,8,3.1A,618.58
487,AP ARQ. LOPEZ OTERO,78922,2018-01-21 08:00,8,0,0,8,8,3.1A,618.58
488,AP ARQ. LOPEZ OTERO,78922,2018-01-21 09:00,8,0,0,8,8,3.1A,618.58
489,AP ARQ. LOPEZ OTERO,78922,2018-01-21 10:00,8,0,0,8,8,3.1A,618.58
490,AP ARQ. LOPEZ OTERO,78922,2018-01-21 11:00,9,0,0,9,9,3.1A,618.58
491,AP ARQ. LOPEZ OTERO,78922,2018-01-21 12:00,8,0,0,8,8,3.1A,618.58
492,AP ARQ. LOPEZ OTERO,78922,2018-01-21 13:00,8,0,0,8,8,3.1A,618.58
493,AP ARQ. LOPEZ OTERO,78922,2018-01-21 14:00,8,0,0,8,8,3.1A,618.58
494,AP ARQ. LOPEZ OTERO,78922,2018-01-21 15:00,9,0,0,9,9,3.1A,618.58
495,AP ARQ. LOPEZ OTERO,78922,2018-01-21 16:00,8,0,0,8,8,3.1A,618.58
496,AP ARQ. LOPEZ OTERO,78922,2018-01-21 17:00,8,0,0,8,8,3.1A,618.58
497,AP ARQ. LOPEZ OTERO,78922,2018-01-21 18:00,8,0,0,8,8,3.1A,618.58
498,AP ARQ. LOPEZ OTERO,78922,2018-01-21 19:00,4,0,0,4,4,3.1A,618.58
499,AP ARQ. LOPEZ OTERO,78922,2018-01-21 20:00,4,0,0,4,4,3.1A,618.58
500,AP ARQ. LOPEZ OTERO,78922,2018-01-21 21:00,4,0,0,4,4,3.1A,618.58
119,AP ARQ. LOPEZ OTERO,78922,2018-01-06 00:00,4,0,0,4,4,3.1A,618.58
726,AP ARQ. LOPEZ OTERO,78922,2018-01-31 07:00,8,0,0,8,8,3.1A,618.58
873,AP ARQ. LOPEZ OTERO,78922,2018-02-06 10:00,4,0,0,4,4,3.1A,578.97
395,AP ARQ. LOPEZ OTERO,78922,2018-01-17 12:00,4,0,0,4,4,3.1A,618.58
900,AP ARQ. LOPEZ OTERO,78922,2018-02-07 13:00,4,0,0,4,4,3.1A,578.97
708,AP ARQ. LOPEZ OTERO,78922,2018-01-30 13:00,4,0,0,4,4,3.1A,618.58
850,AP ARQ. LOPEZ OTERO,78922,2018-02-05 11:00,4,0,0,4,4,3.1A,578.97
642,AP ARQ. LOPEZ OTERO,78922,2018-01-27 19:00,4,0,0,4,4,3.1A,618.58
831,AP ARQ. LOPEZ OTERO,78922,2018-02-04 16:00,8,0,0,8,8,3.1A,578.97
277,AP ARQ. LOPEZ OTERO,78922,2018-01-12 14:00,4,0,0,4,4,3.1A,618.58
330,AP ARQ. LOPEZ OTERO,78922,2018-01-14 19:00,4,0,0,4,4,3.1A,618.58
857,AP ARQ. LOPEZ OTERO,78922,2018-02-05 18:00,7,0,0,7,7,3.1A,578.97
243,AP ARQ. LOPEZ OTERO,78922,2018-01-11 04:00,8,0,0,8,8,3.1A,618.58
253,AP ARQ. LOPEZ OTERO,78922,2018-01-11 14:00,4,0,0,4,4,3.1A,618.58
410,AP ARQ. LOPEZ OTERO,78922,2018-01-18 03:00,9,0,0,9,9,3.1A,618.58
63,AP ARQ. LOPEZ OTERO,78922,2018-01-03 16:00,3,0,0,3,3,3.1A,618.58
483,AP ARQ. LOPEZ OTERO,78922,2018-01-21 04:00,9,0,0,9,9,3.1A,618.58
210,AP ARQ. LOPEZ OTERO,78922,2018-01-09 19:00,9,0,0,9,9,3.1A,618.58
764,AP ARQ. LOPEZ OTERO,78922,2018-02-01 21:00,9,0,0,9,9,3.1A,578.97
426,AP ARQ. LOPEZ OTERO,78922,2018-01-18 19:00,8,0,0,8,8,3.1A,618.58
281,AP ARQ. LOPEZ OTERO,78922,2018-01-12 18:00,8,0,0,8,8,3.1A,618.58
598,AP ARQ. LOPEZ OTERO,78922,2018-01-25 23:00,9,0,0,9,9,3.1A,618.58
6,AP ARQ. LOPEZ OTERO,78922,2018-01-01 07:00,8,0,0,8,8,3.1A,618.58
90,AP ARQ. LOPEZ OTERO,78922,2018-01-04 19:00,8,0,0,8,8,3.1A,618.58
720,AP ARQ. LOPEZ OTERO,78922,2018-01-31 01:00,9,0,0,9,9,3.1A,618.58
190,AP ARQ. LOPEZ OTERO,78922,2018-01-08 23:00,8,0,0,8,8,3.1A,618.58
640,AP ARQ. LOPEZ OTERO,78922,2018-01-27 17:00,9,0,0,9,9,3.1A,618.58
236,AP ARQ. LOPEZ OTERO,78922,2018-01-10 21:00,9,0,0,9,9,3.1A,618.58
578,AP ARQ. LOPEZ OTERO,78922,2018-01-25 03:00,9,0,0,9,9,3.1A,618.58
200,AP ARQ. LOPEZ OTERO,78922,2018-01-09 09:00,4,0,0,4,4,3.1A,618.58
360,AP ARQ. LOPEZ OTERO,78922,2018-01-16 01:00,9,0,0,9,9,3.1A,618.58
577,AP ARQ. LOPEZ OTERO,78922,2018-01-25 02:00,8,0,0,8,8,3.1A,618.58
57,AP ARQ. LOPEZ OTERO,78922,2018-01-03 10:00,3,0,0,3,3,3.1A,618.58
629,AP ARQ. LOPEZ OTERO,78922,2018-01-27 06:00,8,0,0,8,8,3.1A,618.58
417,AP ARQ. LOPEZ OTERO,78922,2018-01-18 10:00,3,0,0,3,3,3.1A,618.58
651,AP ARQ. LOPEZ OTERO,78922,2018-01-28 04:00,9,0,0,9,9,3.1A,618.58
701,AP ARQ. LOPEZ OTERO,78922,2018-01-30 06:00,9,0,0,9,9,3.1A,618.58
610,AP ARQ. LOPEZ OTERO,78922,2018-01-26 11:00,3,0,0,3,3,3.1A,618.58
588,AP ARQ. LOPEZ OTERO,78922,2018-01-25 13:00,3,0,0,3,3,3.1A,618.58
353,AP ARQ. LOPEZ OTERO,78922,2018-01-15 18:00,8,0,0,8,8,3.1A,618.58
250,AP ARQ. LOPEZ OTERO,78922,2018-01-11 11:00,3,0,0,3,3,3.1A,618.58
111,AP ARQ. LOPEZ OTERO,78922,2018-01-05 16:00,4,0,0,4,4,3.1A,618.58
647,AP ARQ. LOPEZ OTERO,78922,2018-01-28 00:00,3,0,0,3,3,3.1A,618.58
306,AP ARQ. LOPEZ OTERO,78922,2018-01-13 19:00,4,0,0,4,4,3.1A,618.58
307,AP ARQ. LOPEZ OTERO,78922,2018-01-13 20:00,4,0,0,4,4,3.1A,618.58
390,AP ARQ. LOPEZ OTERO,78922,2018-01-17 07:00,8,0,0,8,8,3.1A,618.58
790,AP ARQ. LOPEZ OTERO,78922,2018-02-02 23:00,8,0,0,8,8,3.1A,578.97
314,AP ARQ. LOPEZ OTERO,78922,2018-01-14 03:00,9,0,0,9,9,3.1A,618.58
835,AP ARQ. LOPEZ OTERO,78922,2018-02-04 20:00,4,0,0,4,4,3.1A,578.97
293,AP ARQ. LOPEZ OTERO,78922,2018-01-13 06:00,8,0,0,8,8,3.1A,618.58
13,AP ARQ. LOPEZ OTERO,78922,2018-01-01 14:00,8,0,0,8,8,3.1A,618.58
767,AP ARQ. LOPEZ OTERO,78922,2018-02-02 00:00,4,0,0,4,4,3.1A,578.97
635,AP ARQ. LOPEZ OTERO,78922,2018-01-27 12:00,8,0,0,8,8,3.1A,618.58
801,AP ARQ. LOPEZ OTERO,78922,2018-02-03 10:00,8,0,0,8,8,3.1A,578.97
229,AP ARQ. LOPEZ OTERO,78922,2018-01-10 14:00,4,0,0,4,4,3.1A,618.58
779,AP ARQ. LOPEZ OTERO,78922,2018-02-02 12:00,4,0,0,4,4,3.1A,578.97
901,AP ARQ. LOPEZ OTERO,78922,2018-02-07 14:00,4,0,0,4,4,3.1A,578.97
35,AP ARQ. LOPEZ OTERO,78922,2018-01-02 12:00,3,0,0,3,3,3.1A,618.58
818,AP ARQ. LOPEZ OTERO,78922,2018-02-04 03:00,9,0,0,9,9,3.1A,578.97
387,AP ARQ. LOPEZ OTERO,78922,2018-01-17 04:00,9,0,0,9,9,3.1A,618.58
755,AP ARQ. LOPEZ OTERO,78922,2018-02-01 12:00,4,0,0,4,4,3.1A,578.97
698,AP ARQ. LOPEZ OTERO,78922,2018-01-30 03:00,8,0,0,8,8,3.1A,618.58
634,AP ARQ. LOPEZ OTERO,78922,2018-01-27 11:00,8,0,0,8,8,3.1A,618.58
168,AP ARQ. LOPEZ OTERO,78922,2018-01-08 01:00,7,0,0,7,7,3.1A,618.58
704,AP ARQ. LOPEZ OTERO,78922,2018-01-30 09:00,4,0,0,4,4,3.1A,618.58
870,AP ARQ. LOPEZ OTERO,78922,2018-02-06 07:00,8,0,0,8,8,3.1A,578.97
280,AP ARQ. LOPEZ OTERO,78922,2018-01-12 17:00,4,0,0,4,4,3.1A,618.58
460,AP ARQ. LOPEZ OTERO,78922,2018-01-20 05:00,8,0,0,8,8,3.1A,618.58
759,AP ARQ. LOPEZ OTERO,78922,2018-02-01 16:00,4,0,0,4,4,3.1A,578.97
688,AP ARQ. LOPEZ OTERO,78922,2018-01-29 17:00,3,0,0,3,3,3.1A,618.58
822,AP ARQ. LOPEZ OTERO,78922,2018-02-04 07:00,8,0,0,8,8,3.1A,578.97
667,AP ARQ. LOPEZ OTERO,78922,2018-01-28 20:00,4,0,0,4,4,3.1A,618.58
508,AP ARQ. LOPEZ OTERO,78922,2018-01-22 05:00,8,0,0,8,8,3.1A,618.58
509,AP ARQ. LOPEZ OTERO,78922,2018-01-22 06:00,8,0,0,8,8,3.1A,618.58
510,AP ARQ. LOPEZ OTERO,78922,2018-01-22 07:00,8,0,0,8,8,3.1A,618.58
511,AP ARQ. LOPEZ OTERO,78922,2018-01-22 08:00,8,0,0,8,8,3.1A,618.58
512,AP ARQ. LOPEZ OTERO,78922,2018-01-22 09:00,3,0,0,3,3,3.1A,618.58
513,AP ARQ. LOPEZ OTERO,78922,2018-01-22 10:00,3,0,0,3,3,3.1A,618.58
514,AP ARQ. LOPEZ OTERO,78922,2018-01-22 11:00,3,0,0,3,3,3.1A,618.58
515,AP ARQ. LOPEZ OTERO,78922,2018-01-22 12:00,3,0,0,3,3,3.1A,618.58
516,AP ARQ. LOPEZ OTERO,78922,2018-01-22 13:00,3,0,0,3,3,3.1A,618.58
517,AP ARQ. LOPEZ OTERO,78922,2018-01-22 14:00,4,0,0,4,4,3.1A,618.58
518,AP ARQ. LOPEZ OTERO,78922,2018-01-22 15:00,3,0,0,3,3,3.1A,618.58
519,AP ARQ. LOPEZ OTERO,78922,2018-01-22 16:00,3,0,0,3,3,3.1A,618.58
520,AP ARQ. LOPEZ OTERO,78922,2018-01-22 17:00,3,0,0,3,3,3.1A,618.58
521,AP ARQ. LOPEZ OTERO,78922,2018-01-22 18:00,8,0,0,8,8,3.1A,618.58
522,AP ARQ. LOPEZ OTERO,78922,2018-01-22 19:00,8,0,0,8,8,3.1A,618.58
523,AP ARQ. LOPEZ OTERO,78922,2018-01-22 20:00,8,0,0,8,8,3.1A,618.58
524,AP ARQ. LOPEZ OTERO,78922,2018-01-22 21:00,9,0,0,9,9,3.1A,618.58
525,AP ARQ. LOPEZ OTERO,78922,2018-01-22 22:00,9,0,0,9,9,3.1A,618.58
526,AP ARQ. LOPEZ OTERO,78922,2018-01-22 23:00,8,0,0,8,8,3.1A,618.58
527,AP ARQ. LOPEZ OTERO,78922,2018-01-23 00:00,3,0,0,3,3,3.1A,618.58
528,AP ARQ. LOPEZ OTERO,78922,2018-01-23 01:00,9,0,0,9,9,3.1A,618.58
529,AP ARQ. LOPEZ OTERO,78922,2018-01-23 02:00,9,0,0,9,9,3.1A,618.58
530,AP ARQ. LOPEZ OTERO,78922,2018-01-23 03:00,8,0,0,8,8,3.1A,618.58
531,AP ARQ. LOPEZ OTERO,78922,2018-01-23 04:00,8,0,0,8,8,3.1A,618.58
532,AP ARQ. LOPEZ OTERO,78922,2018-01-23 05:00,9,0,0,9,9,3.1A,618.58
533,AP ARQ. LOPEZ OTERO,78922,2018-01-23 06:00,9,0,0,9,9,3.1A,618.58
534,AP ARQ. LOPEZ OTERO,78922,2018-01-23 07:00,8,0,0,8,8,3.1A,618.58
535,AP ARQ. LOPEZ OTERO,78922,2018-01-23 08:00,8,0,0,8,8,3.1A,618.58
536,AP ARQ. LOPEZ OTERO,78922,2018-01-23 09:00,4,0,0,4,4,3.1A,618.58
537,AP ARQ. LOPEZ OTERO,78922,2018-01-23 10:00,4,0,0,4,4,3.1A,618.58
538,AP ARQ. LOPEZ OTERO,78922,2018-01-23 11:00,4,0,0,4,4,3.1A,618.58
539,AP ARQ. LOPEZ OTERO,78922,2018-01-23 12:00,4,0,0,4,4,3.1A,618.58
540,AP ARQ. LOPEZ OTERO,78922,2018-01-23 13:00,4,0,0,4,4,3.1A,618.58
541,AP ARQ. LOPEZ OTERO,78922,2018-01-23 14:00,4,0,0,4,4,3.1A,618.58
542,AP ARQ. LOPEZ OTERO,78922,2018-01-23 15:00,4,0,0,4,4,3.1A,618.58
543,AP ARQ. LOPEZ OTERO,78922,2018-01-23 16:00,4,0,0,4,4,3.1A,618.58
544,AP ARQ. LOPEZ OTERO,78922,2018-01-23 17:00,3,0,0,3,3,3.1A,618.58
545,AP ARQ. LOPEZ OTERO,78922,2018-01-23 18:00,8,0,0,8,8,3.1A,618.58
157,AP ARQ. LOPEZ OTERO,78922,2018-01-07 14:00,8,0,0,8,8,3.1A,618.58
385,AP ARQ. LOPEZ OTERO,78922,2018-01-17 02:00,9,0,0,9,9,3.1A,618.58
386,AP ARQ. LOPEZ OTERO,78922,2018-01-17 03:00,9,0,0,9,9,3.1A,618.58
325,AP ARQ. LOPEZ OTERO,78922,2018-01-14 14:00,8,0,0,8,8,3.1A,618.58
769,AP ARQ. LOPEZ OTERO,78922,2018-02-02 02:00,9,0,0,9,9,3.1A,578.97
166,AP ARQ. LOPEZ OTERO,78922,2018-01-07 23:00,3,0,0,3,3,3.1A,618.58
322,AP ARQ. LOPEZ OTERO,78922,2018-01-14 11:00,9,0,0,9,9,3.1A,618.58
30,AP ARQ. LOPEZ OTERO,78922,2018-01-02 07:00,8,0,0,8,8,3.1A,618.58
824,AP ARQ. LOPEZ OTERO,78922,2018-02-04 09:00,8,0,0,8,8,3.1A,578.97
416,AP ARQ. LOPEZ OTERO,78922,2018-01-18 09:00,3,0,0,3,3,3.1A,618.58
113,AP ARQ. LOPEZ OTERO,78922,2018-01-05 18:00,8,0,0,8,8,3.1A,618.58
290,AP ARQ. LOPEZ OTERO,78922,2018-01-13 03:00,8,0,0,8,8,3.1A,618.58
160,AP ARQ. LOPEZ OTERO,78922,2018-01-07 17:00,8,0,0,8,8,3.1A,618.58
344,AP ARQ. LOPEZ OTERO,78922,2018-01-15 09:00,3,0,0,3,3,3.1A,618.58
412,AP ARQ. LOPEZ OTERO,78922,2018-01-18 05:00,9,0,0,9,9,3.1A,618.58
242,AP ARQ. LOPEZ OTERO,78922,2018-01-11 03:00,9,0,0,9,9,3.1A,618.58
20,AP ARQ. LOPEZ OTERO,78922,2018-01-01 21:00,3,0,0,3,3,3.1A,618.58
320,AP ARQ. LOPEZ OTERO,78922,2018-01-14 09:00,8,0,0,8,8,3.1A,618.58
868,AP ARQ. LOPEZ OTERO,78922,2018-02-06 05:00,8,0,0,8,8,3.1A,578.97
572,AP ARQ. LOPEZ OTERO,78922,2018-01-24 21:00,9,0,0,9,9,3.1A,618.58
38,AP ARQ. LOPEZ OTERO,78922,2018-01-02 15:00,3,0,0,3,3,3.1A,618.58
917,AP ARQ. LOPEZ OTERO,78922,2018-02-08 06:00,8,0,0,8,8,3.1A,578.97
349,AP ARQ. LOPEZ OTERO,78922,2018-01-15 14:00,4,0,0,4,4,3.1A,618.58
211,AP ARQ. LOPEZ OTERO,78922,2018-01-09 20:00,9,0,0,9,9,3.1A,618.58
626,AP ARQ. LOPEZ OTERO,78922,2018-01-27 03:00,8,0,0,8,8,3.1A,618.58
79,AP ARQ. LOPEZ OTERO,78922,2018-01-04 08:00,8,0,0,8,8,3.1A,618.58
110,AP ARQ. LOPEZ OTERO,78922,2018-01-05 15:00,4,0,0,4,4,3.1A,618.58
309,AP ARQ. LOPEZ OTERO,78922,2018-01-13 22:00,4,0,0,4,4,3.1A,618.58
679,AP ARQ. LOPEZ OTERO,78922,2018-01-29 08:00,8,0,0,8,8,3.1A,618.58
479,AP ARQ. LOPEZ OTERO,78922,2018-01-21 00:00,3,0,0,3,3,3.1A,618.58
786,AP ARQ. LOPEZ OTERO,78922,2018-02-02 19:00,9,0,0,9,9,3.1A,578.97
335,AP ARQ. LOPEZ OTERO,78922,2018-01-15 00:00,4,0,0,4,4,3.1A,618.58
7,AP ARQ. LOPEZ OTERO,78922,2018-01-01 08:00,8,0,0,8,8,3.1A,618.58
653,AP ARQ. LOPEZ OTERO,78922,2018-01-28 06:00,9,0,0,9,9,3.1A,618.58
415,AP ARQ. LOPEZ OTERO,78922,2018-01-18 08:00,8,0,0,8,8,3.1A,618.58
167,AP ARQ. LOPEZ OTERO,78922,2018-01-08 00:00,4,0,0,4,4,3.1A,618.58
812,AP ARQ. LOPEZ OTERO,78922,2018-02-03 21:00,4,0,0,4,4,3.1A,578.97
428,AP ARQ. LOPEZ OTERO,78922,2018-01-18 21:00,9,0,0,9,9,3.1A,618.58
872,AP ARQ. LOPEZ OTERO,78922,2018-02-06 09:00,4,0,0,4,4,3.1A,578.97
827,AP ARQ. LOPEZ OTERO,78922,2018-02-04 12:00,8,0,0,8,8,3.1A,578.97
819,AP ARQ. LOPEZ OTERO,78922,2018-02-04 04:00,8,0,0,8,8,3.1A,578.97
196,AP ARQ. LOPEZ OTERO,78922,2018-01-09 05:00,9,0,0,9,9,3.1A,618.58
752,AP ARQ. LOPEZ OTERO,78922,2018-02-01 09:00,4,0,0,4,4,3.1A,578.97
568,AP ARQ. LOPEZ OTERO,78922,2018-01-24 17:00,4,0,0,4,4,3.1A,618.58
24,AP ARQ. LOPEZ OTERO,78922,2018-01-02 01:00,9,0,0,9,9,3.1A,618.58
437,AP ARQ. LOPEZ OTERO,78922,2018-01-19 06:00,8,0,0,8,8,3.1A,618.58
336,AP ARQ. LOPEZ OTERO,78922,2018-01-15 01:00,7,0,0,7,7,3.1A,618.58
252,AP ARQ. LOPEZ OTERO,78922,2018-01-11 13:00,3,0,0,3,3,3.1A,618.58
93,AP ARQ. LOPEZ OTERO,78922,2018-01-04 22:00,9,0,0,9,9,3.1A,618.58
327,AP ARQ. LOPEZ OTERO,78922,2018-01-14 16:00,8,0,0,8,8,3.1A,618.58
107,AP ARQ. LOPEZ OTERO,78922,2018-01-05 12:00,3,0,0,3,3,3.1A,618.58
121,AP ARQ. LOPEZ OTERO,78922,2018-01-06 02:00,9,0,0,9,9,3.1A,618.58
52,AP ARQ. LOPEZ OTERO,78922,2018-01-03 05:00,9,0,0,9,9,3.1A,618.58
455,AP ARQ. LOPEZ OTERO,78922,2018-01-20 00:00,4,0,0,4,4,3.1A,618.58
676,AP ARQ. LOPEZ OTERO,78922,2018-01-29 05:00,8,0,0,8,8,3.1A,618.58
39,AP ARQ. LOPEZ OTERO,78922,2018-01-02 16:00,3,0,0,3,3,3.1A,618.58
202,AP ARQ. LOPEZ OTERO,78922,2018-01-09 11:00,4,0,0,4,4,3.1A,618.58
359,AP ARQ. LOPEZ OTERO,78922,2018-01-16 00:00,3,0,0,3,3,3.1A,618.58
611,AP ARQ. LOPEZ OTERO,78922,2018-01-26 12:00,3,0,0,3,3,3.1A,618.58
127,AP ARQ. LOPEZ OTERO,78922,2018-01-06 08:00,8,0,0,8,8,3.1A,618.58
286,AP ARQ. LOPEZ OTERO,78922,2018-01-12 23:00,8,0,0,8,8,3.1A,618.58
451,AP ARQ. LOPEZ OTERO,78922,2018-01-19 20:00,9,0,0,9,9,3.1A,618.58
183,AP ARQ. LOPEZ OTERO,78922,2018-01-08 16:00,3,0,0,3,3,3.1A,618.58
